Domain,Area,Element,Item,Year,Unit,Value
"Crops","Sweden","Production","Cherries","1998","tonnes","100"
"Crops","Sweden","Production","Cherries","1999","tonnes","196"
"Crops","Sweden","Production","Cherries","2000","tonnes","1800"
"Crops","Sweden","Production","Cherries","2001","tonnes","900"
"Crops","Sweden","Production","Cherries","2002","tonnes","621"
"Crops","Sweden","Production","Cherries","2003","tonnes","621"
"Crops","Sweden","Production","Cherries","2004","tonnes","800"
"Crops","Sweden","Production","Cherries","2005","tonnes","140"
"Crops","Sweden","Production","Cherries","2006","tonnes","300"
"Crops","Sweden","Production","Cherries","2007","tonnes","400"
"Crops","Sweden","Production","Cherries","2008","tonnes","450"
"Crops","Sweden","Production","Cherries","2009","tonnes","870"
"Crops","Sweden","Production","Cherries","2010","tonnes","568"
"Crops","Sweden","Production","Cherries","2011","tonnes","569"
"Crops","Sweden","Production","Cherries","2012","tonnes","554"
"Crops","Sweden","Production","Cherries","2013","tonnes","549"
"Crops","Sweden","Production","Cherries","2014","tonnes","544"
"Crops","Sweden","Production","Cherries","2015","tonnes","539"
"Crops","Sweden","Production","Cherries","2016","tonnes","100"
"Crops","Sweden","Production","Raspberries","1961","tonnes",""
"Crops","Sweden","Production","Raspberries","1962","tonnes",""
"Crops","Sweden","Production","Raspberries","1963","tonnes",""
"Crops","Sweden","Production","Raspberries","1964","tonnes",""
"Crops","Sweden","Production","Raspberries","1965","tonnes",""
"Crops","Sweden","Production","Raspberries","1966","tonnes",""
"Crops","Sweden","Production","Raspberries","1967","tonnes",""
"Crops","Sweden","Production","Raspberries","1968","tonnes",""
"Crops","Sweden","Production","Raspberries","1969","tonnes",""
"Crops","Sweden","Production","Raspberries","1970","tonnes",""
"Crops","Sweden","Production","Raspberries","1971","tonnes",""
"Crops","Sweden","Production","Raspberries","1972","tonnes",""
"Crops","Sweden","Production","Raspberries","1973","tonnes",""
"Crops","Sweden","Production","Raspberries","1974","tonnes",""
"Crops","Sweden","Production","Raspberries","1975","tonnes",""
"Crops","Sweden","Production","Raspberries","1976","tonnes",""
"Crops","Sweden","Production","Raspberries","1977","tonnes",""
"Crops","Sweden","Production","Raspberries","1978","tonnes",""
"Crops","Sweden","Production","Raspberries","1979","tonnes",""
"Crops","Sweden","Production","Raspberries","1980","tonnes",""
"Crops","Sweden","Production","Raspberries","1981","tonnes",""
"Crops","Sweden","Production","Raspberries","1982","tonnes",""
"Crops","Sweden","Production","Raspberries","1983","tonnes",""
"Crops","Sweden","Production","Raspberries","1984","tonnes",""
"Crops","Sweden","Production","Raspberries","1985","tonnes",""
"Crops","Sweden","Production","Raspberries","1986","tonnes",""
"Crops","Sweden","Production","Raspberries","1987","tonnes",""
"Crops","Sweden","Production","Raspberries","1988","tonnes",""
"Crops","Sweden","Production","Raspberries","1989","tonnes","100"
"Crops","Sweden","Production","Raspberries","1990","tonnes","92"
"Crops","Sweden","Production","Raspberries","1991","tonnes","88"
"Crops","Sweden","Production","Raspberries","1992","tonnes","95"
"Crops","Sweden","Production","Raspberries","1993","tonnes","100"
"Crops","Sweden","Production","Raspberries","1994","tonnes","100"
"Crops","Sweden","Production","Raspberries","1995","tonnes","100"
"Crops","Sweden","Production","Raspberries","1996","tonnes","100"
"Crops","Sweden","Production","Raspberries","1997","tonnes","100"
"Crops","Sweden","Production","Raspberries","1998","tonnes","100"
"Crops","Sweden","Production","Raspberries","1999","tonnes","118"
"Crops","Sweden","Production","Raspberries","2000","tonnes","100"
"Crops","Sweden","Production","Raspberries","2001","tonnes","100"
"Crops","Sweden","Production","Raspberries","2002","tonnes","191"
"Crops","Sweden","Production","Raspberries","2003","tonnes","191"
"Crops","Sweden","Production","Raspberries","2004","tonnes","190"
"Crops","Sweden","Production","Raspberries","2005","tonnes","228"
"Crops","Sweden","Production","Raspberries","2006","tonnes","263"
"Crops","Sweden","Production","Raspberries","2007","tonnes","300"
"Crops","Sweden","Production","Raspberries","2008","tonnes","400"
"Crops","Sweden","Production","Raspberries","2009","tonnes","430"
"Crops","Sweden","Production","Raspberries","2010","tonnes","450"
"Crops","Sweden","Production","Raspberries","2011","tonnes","465"
"Crops","Sweden","Production","Raspberries","2012","tonnes","520"
"Crops","Sweden","Production","Raspberries","2013","tonnes","540"
"Crops","Sweden","Production","Raspberries","2014","tonnes","550"
"Crops","Sweden","Production","Raspberries","2015","tonnes","600"
"Crops","Sweden","Production","Raspberries","2016","tonnes","630"
"Crops","Sweden","Production","Strawberries","1961","tonnes",""
"Crops","Sweden","Production","Strawberries","1962","tonnes",""
"Crops","Sweden","Production","Strawberries","1963","tonnes",""
"Crops","Sweden","Production","Strawberries","1964","tonnes",""
"Crops","Sweden","Production","Strawberries","1965","tonnes",""
"Crops","Sweden","Production","Strawberries","1966","tonnes",""
"Crops","Sweden","Production","Strawberries","1967","tonnes",""
"Crops","Sweden","Production","Strawberries","1968","tonnes",""
"Crops","Sweden","Production","Strawberries","1969","tonnes",""
"Crops","Sweden","Production","Strawberries","1970","tonnes",""
"Crops","Sweden","Production","Strawberries","1971","tonnes",""
"Crops","Sweden","Production","Strawberries","1972","tonnes",""
"Crops","Sweden","Production","Strawberries","1973","tonnes",""
"Crops","Sweden","Production","Strawberries","1974","tonnes",""
"Crops","Sweden","Production","Strawberries","1975","tonnes",""
"Crops","Sweden","Production","Strawberries","1976","tonnes",""
"Crops","Sweden","Production","Strawberries","1977","tonnes",""
"Crops","Sweden","Production","Strawberries","1978","tonnes",""
"Crops","Sweden","Production","Strawberries","1979","tonnes",""
"Crops","Sweden","Production","Strawberries","1980","tonnes",""
"Crops","Sweden","Production","Strawberries","1981","tonnes",""
"Crops","Sweden","Production","Strawberries","1982","tonnes",""
"Crops","Sweden","Production","Strawberries","1983","tonnes",""
"Crops","Sweden","Production","Strawberries","1984","tonnes",""
"Crops","Sweden","Production","Strawberries","1985","tonnes",""
"Crops","Sweden","Production","Strawberries","1986","tonnes",""
"Crops","Sweden","Production","Strawberries","1987","tonnes",""
"Crops","Sweden","Production","Strawberries","1988","tonnes",""
"Crops","Sweden","Production","Strawberries","1989","tonnes","11000"
"Crops","Sweden","Production","Strawberries","1990","tonnes","10067"
"Crops","Sweden","Production","Strawberries","1991","tonnes","10572"
"Crops","Sweden","Production","Strawberries","1992","tonnes","10670"
"Crops","Sweden","Production","Strawberries","1993","tonnes","11100"
"Crops","Sweden","Production","Strawberries","1994","tonnes","11100"
"Crops","Sweden","Production","Strawberries","1995","tonnes","11100"
"Crops","Sweden","Production","Strawberries","1996","tonnes","11700"
"Crops","Sweden","Production","Strawberries","1997","tonnes","11300"
"Crops","Sweden","Production","Strawberries","1998","tonnes","9500"
"Crops","Sweden","Production","Strawberries","1999","tonnes","12500"
"Crops","Sweden","Production","Strawberries","2000","tonnes","11100"
"Crops","Sweden","Production","Strawberries","2001","tonnes","9300"
"Crops","Sweden","Production","Strawberries","2002","tonnes","9845"
"Crops","Sweden","Production","Strawberries","2003","tonnes","9845"
"Crops","Sweden","Production","Strawberries","2004","tonnes","11500"
"Crops","Sweden","Production","Strawberries","2005","tonnes","12137"
"Crops","Sweden","Production","Strawberries","2006","tonnes","11700"
"Crops","Sweden","Production","Strawberries","2007","tonnes","11800"
"Crops","Sweden","Production","Strawberries","2008","tonnes","11700"
"Crops","Sweden","Production","Strawberries","2009","tonnes","11700"
"Crops","Sweden","Production","Strawberries","2010","tonnes","11500"
"Crops","Sweden","Production","Strawberries","2011","tonnes","12893"
"Crops","Sweden","Production","Strawberries","2012","tonnes","16300"
"Crops","Sweden","Production","Strawberries","2013","tonnes","13800"
"Crops","Sweden","Production","Strawberries","2014","tonnes","16020"
"Crops","Sweden","Production","Strawberries","2015","tonnes","17080"
"Crops","Sweden","Production","Strawberries","2016","tonnes","15280"
"Crops","Switzerland","Production","Blueberries","1961","tonnes",""
"Crops","Switzerland","Production","Blueberries","1962","tonnes",""
"Crops","Switzerland","Production","Blueberries","1963","tonnes",""
"Crops","Switzerland","Production","Blueberries","1964","tonnes",""
"Crops","Switzerland","Production","Blueberries","1965","tonnes",""
"Crops","Switzerland","Production","Blueberries","1966","tonnes",""
"Crops","Switzerland","Production","Blueberries","1967","tonnes",""
"Crops","Switzerland","Production","Blueberries","1968","tonnes",""
"Crops","Switzerland","Production","Blueberries","1969","tonnes",""
"Crops","Switzerland","Production","Blueberries","1970","tonnes",""
"Crops","Switzerland","Production","Blueberries","1971","tonnes",""
"Crops","Switzerland","Production","Blueberries","1972","tonnes",""
"Crops","Switzerland","Production","Blueberries","1973","tonnes",""
"Crops","Switzerland","Production","Blueberries","1974","tonnes",""
"Crops","Switzerland","Production","Blueberries","1975","tonnes",""
"Crops","Switzerland","Production","Blueberries","1976","tonnes",""
"Crops","Switzerland","Production","Blueberries","1977","tonnes",""
"Crops","Switzerland","Production","Blueberries","1978","tonnes",""
"Crops","Switzerland","Production","Blueberries","1979","tonnes",""
"Crops","Switzerland","Production","Blueberries","1980","tonnes",""
"Crops","Switzerland","Production","Blueberries","1981","tonnes",""
"Crops","Switzerland","Production","Blueberries","1982","tonnes",""
"Crops","Switzerland","Production","Blueberries","1983","tonnes",""
"Crops","Switzerland","Production","Blueberries","1984","tonnes",""
"Crops","Switzerland","Production","Blueberries","1985","tonnes",""
"Crops","Switzerland","Production","Blueberries","1986","tonnes",""
"Crops","Switzerland","Production","Blueberries","1987","tonnes",""
"Crops","Switzerland","Production","Blueberries","1988","tonnes",""
"Crops","Switzerland","Production","Blueberries","1989","tonnes",""
"Crops","Switzerland","Production","Blueberries","1990","tonnes",""
"Crops","Switzerland","Production","Blueberries","1991","tonnes","104"
"Crops","Switzerland","Production","Blueberries","1992","tonnes","111"
"Crops","Switzerland","Production","Blueberries","1993","tonnes","88"
"Crops","Switzerland","Production","Blueberries","1994","tonnes","96"
"Crops","Switzerland","Production","Blueberries","1995","tonnes","132"
"Crops","Switzerland","Production","Blueberries","1996","tonnes","148"
"Crops","Switzerland","Production","Blueberries","1997","tonnes","123"
"Crops","Switzerland","Production","Blueberries","1998","tonnes","102"
"Crops","Switzerland","Production","Blueberries","1999","tonnes","113"
"Crops","Switzerland","Production","Blueberries","2000","tonnes","162"
"Crops","Switzerland","Production","Blueberries","2001","tonnes","188"
"Crops","Switzerland","Production","Blueberries","2002","tonnes","201"
"Crops","Switzerland","Production","Blueberries","2003","tonnes","80"
"Crops","Switzerland","Production","Blueberries","2004","tonnes","95"
"Crops","Switzerland","Production","Blueberries","2005","tonnes","103"
"Crops","Switzerland","Production","Blueberries","2006","tonnes","105"
"Crops","Switzerland","Production","Blueberries","2007","tonnes","98"
"Crops","Switzerland","Production","Blueberries","2008","tonnes","156"
"Crops","Switzerland","Production","Blueberries","2009","tonnes","156"
"Crops","Switzerland","Production","Blueberries","2010","tonnes","247"
"Crops","Switzerland","Production","Blueberries","2011","tonnes","342"
"Crops","Switzerland","Production","Blueberries","2012","tonnes","331"
"Crops","Switzerland","Production","Blueberries","2013","tonnes","308"
"Crops","Switzerland","Production","Blueberries","2014","tonnes","458"
"Crops","Switzerland","Production","Blueberries","2015","tonnes","410"
"Crops","Switzerland","Production","Blueberries","2016","tonnes","416"
"Crops","Switzerland","Production","Cherries","1961","tonnes","62000"
"Crops","Switzerland","Production","Cherries","1962","tonnes","55000"
"Crops","Switzerland","Production","Cherries","1963","tonnes","55000"
"Crops","Switzerland","Production","Cherries","1964","tonnes","52000"
"Crops","Switzerland","Production","Cherries","1965","tonnes","46000"
"Crops","Switzerland","Production","Cherries","1966","tonnes","52000"
"Crops","Switzerland","Production","Cherries","1967","tonnes","45000"
"Crops","Switzerland","Production","Cherries","1968","tonnes","51000"
"Crops","Switzerland","Production","Cherries","1969","tonnes","45000"
"Crops","Switzerland","Production","Cherries","1970","tonnes","47000"
"Crops","Switzerland","Production","Cherries","1971","tonnes","49000"
"Crops","Switzerland","Production","Cherries","1972","tonnes","32000"
"Crops","Switzerland","Production","Cherries","1973","tonnes","40000"
"Crops","Switzerland","Production","Cherries","1974","tonnes","37000"
"Crops","Switzerland","Production","Cherries","1975","tonnes","49000"
"Crops","Switzerland","Production","Cherries","1976","tonnes","54000"
"Crops","Switzerland","Production","Cherries","1977","tonnes","26500"
"Crops","Switzerland","Production","Cherries","1978","tonnes","44500"
"Crops","Switzerland","Production","Cherries","1979","tonnes","63000"
"Crops","Switzerland","Production","Cherries","1980","tonnes","39000"
"Crops","Switzerland","Production","Cherries","1981","tonnes","27000"
"Crops","Switzerland","Production","Cherries","1982","tonnes","56000"
"Crops","Switzerland","Production","Cherries","1983","tonnes","39000"
"Crops","Switzerland","Production","Cherries","1984","tonnes","46000"
